# iteration,num_successes,avg_reward,avg_steps,avg_time,policy_reward,avg_dist_to_parking
4.400000000000000000e+03,1.000000000000000000e+00,-8.371917046974630239e+02,3.195999999999999019e+01,3.315343618392944947e-02,-1.429921525641044013e+02,1.246790352000672009e+01
4.500000000000000000e+03,3.000000000000000000e+00,-8.134955367777741913e+02,3.232999999999998408e+01,3.358817577362058909e-02,-1.429921525641044013e+02,1.156271193808904485e+01
4.600000000000000000e+03,2.000000000000000000e+00,-8.108857694665477993e+02,3.258999999999998209e+01,3.385652542114259145e-02,-1.429921525641044013e+02,9.718874503323991831e+00
4.700000000000000000e+03,1.000000000000000000e+00,-8.238761284252474297e+02,3.380999999999996675e+01,3.507709741592408142e-02,-1.429921525641044013e+02,1.142119006840346884e+01
4.800000000000000000e+03,0.000000000000000000e+00,-7.441091791145709067e+02,3.450999999999998380e+01,3.594470977783202625e-02,-1.429921525641044013e+02,1.053290919332003028e+01
4.900000000000000000e+03,1.000000000000000000e+00,-7.912926253360333249e+02,3.223999999999999488e+01,3.360234260559081393e-02,-1.429921525641044013e+02,1.025124544111004710e+01
5.000000000000000000e+03,1.000000000000000000e+00,-7.864707112391347437e+02,3.041999999999999105e+01,3.163581371307372381e-02,-1.429921525641044013e+02,9.888848589203409034e+00
5.100000000000000000e+03,3.000000000000000000e+00,-7.848822411399837620e+02,3.191999999999997684e+01,3.322415113449097429e-02,-1.429921525641044013e+02,1.006993099426771110e+01
5.200000000000000000e+03,2.000000000000000000e+00,-7.961820955492577241e+02,3.091999999999999105e+01,3.230169057846068309e-02,-1.429921525641044013e+02,9.930623513524118096e+00
5.300000000000000000e+03,2.000000000000000000e+00,-7.520266113997244020e+02,3.264999999999997726e+01,3.395744323730468667e-02,-1.429921525641044013e+02,9.789586273082404588e+00
5.400000000000000000e+03,3.000000000000000000e+00,-7.807318291048204628e+02,3.316999999999997328e+01,3.452875614166259904e-02,-1.429921525641044013e+02,1.008756420610540339e+01
5.500000000000000000e+03,1.000000000000000000e+00,-8.591890255618424135e+02,2.982999999999999474e+01,3.109466314315795926e-02,-1.429921525641044013e+02,1.034950024729498530e+01
5.600000000000000000e+03,2.000000000000000000e+00,-8.744237900688608534e+02,2.773999999999999844e+01,2.889283418655396590e-02,-1.429921525641044013e+02,1.114198477030586432e+01
5.700000000000000000e+03,0.000000000000000000e+00,-8.508284212834857954e+02,3.358999999999998209e+01,3.493893623352050531e-02,-1.429921525641044013e+02,1.149332927208024024e+01
5.800000000000000000e+03,2.000000000000000000e+00,-7.975524904900075853e+02,3.222999999999998977e+01,3.363859415054321761e-02,-1.429921525641044013e+02,1.265337571131661321e+01
5.900000000000000000e+03,1.000000000000000000e+00,-7.419547495154072294e+02,3.451999999999999602e+01,3.590972900390625860e-02,-1.429921525641044013e+02,1.018878938364270681e+01
6.000000000000000000e+03,0.000000000000000000e+00,-7.866197176861446678e+02,3.368000000000000682e+01,3.500511884689332109e-02,-1.429921525641044013e+02,1.081573661823653154e+01
6.100000000000000000e+03,1.000000000000000000e+00,-7.580754066485211524e+02,3.285999999999999233e+01,3.410325050354003074e-02,-1.429921525641044013e+02,1.096653838497580047e+01
6.200000000000000000e+03,4.000000000000000000e+00,-6.922811091345603245e+02,3.387999999999999545e+01,3.530626296997069202e-02,-1.429921525641044013e+02,1.082254053061463317e+01
6.300000000000000000e+03,0.000000000000000000e+00,-9.223876033942447066e+02,2.863999999999998280e+01,2.992196083068848420e-02,-1.158075207598740235e+03,1.048422382517789231e+01
6.400000000000000000e+03,2.000000000000000000e+00,-9.013120066819432168e+02,2.704999999999999716e+01,2.823180913925170052e-02,-1.157862495980045196e+03,1.203773014743146064e+01
6.500000000000000000e+03,1.000000000000000000e+00,-7.976530542470981118e+02,3.103999999999999204e+01,3.243435859680175032e-02,-1.429921525641044013e+02,1.179500555306526621e+01
6.600000000000000000e+03,0.000000000000000000e+00,-8.025568605333221512e+02,3.256000000000000227e+01,3.389164209365844865e-02,-1.429921525641044013e+02,1.047640907411780731e+01
6.700000000000000000e+03,2.000000000000000000e+00,-7.680806821468456747e+02,3.214000000000000057e+01,3.354764938354492382e-02,-1.429921525641044013e+02,8.791587789539249798e+00
6.800000000000000000e+03,2.000000000000000000e+00,-7.633471872078519027e+02,3.278999999999998494e+01,3.413244485855101290e-02,-1.429921525641044013e+02,1.081826652500185482e+01
6.900000000000000000e+03,2.000000000000000000e+00,-6.867305291688270472e+02,3.386999999999999744e+01,3.531137466430663702e-02,-1.429921525641044013e+02,1.131977724023237997e+01
7.000000000000000000e+03,2.000000000000000000e+00,-7.414815310486777662e+02,3.066999999999998039e+01,3.203866958618164368e-02,-1.429921525641044013e+02,1.160095009574093083e+01
7.100000000000000000e+03,1.000000000000000000e+00,-7.318548048263770625e+02,3.368999999999998352e+01,3.519010543823242881e-02,-1.429921525641044013e+02,9.759819728292239205e+00
7.200000000000000000e+03,2.000000000000000000e+00,-7.201746085076515556e+02,3.442999999999998550e+01,3.601018905639647577e-02,-1.429921525641044013e+02,1.093702471872500048e+01
7.300000000000000000e+03,2.000000000000000000e+00,-6.908993578931047068e+02,3.483999999999998209e+01,3.628389120101927628e-02,-1.429921525641044013e+02,1.016073466973590378e+01
7.400000000000000000e+03,2.000000000000000000e+00,-6.144315821259064023e+02,3.785999999999997812e+01,3.953161954879760853e-02,-1.429921525641044013e+02,1.010741449517123236e+01
7.500000000000000000e+03,2.000000000000000000e+00,-6.833957363070444444e+02,3.573999999999998067e+01,3.709744453430175587e-02,-1.429921525641044013e+02,1.154220781349800440e+01
7.600000000000000000e+03,0.000000000000000000e+00,-6.409237085338224915e+02,3.720999999999997954e+01,3.870479822158812838e-02,-1.429921525641044013e+02,1.127916963399194650e+01
7.700000000000000000e+03,4.000000000000000000e+00,-6.843703199224362379e+02,3.568999999999997641e+01,3.710762262344359519e-02,-1.429921525641044013e+02,1.088274633619016818e+01
7.800000000000000000e+03,4.000000000000000000e+00,-7.517425603588677632e+02,3.183999999999998920e+01,3.314750909805298795e-02,-1.429921525641044013e+02,1.021281304070395990e+01
7.900000000000000000e+03,3.000000000000000000e+00,-7.566301279730912484e+02,3.366999999999998039e+01,3.513192892074584739e-02,-1.429921525641044013e+02,1.212042030272991333e+01
8.000000000000000000e+03,2.000000000000000000e+00,-6.296286720388128515e+02,3.745999999999997954e+01,3.910522460937501665e-02,-1.429921525641044013e+02,1.059365038123978486e+01
8.100000000000000000e+03,2.000000000000000000e+00,-7.391503749747683969e+02,3.328999999999999915e+01,3.483429193496703075e-02,-1.429921525641044013e+02,1.090070861885199704e+01
8.200000000000000000e+03,2.000000000000000000e+00,-7.865692540611775030e+02,3.167999999999999261e+01,3.307197570800780861e-02,-1.429921525641044013e+02,9.774936822347493504e+00
8.300000000000000000e+03,2.000000000000000000e+00,-6.557306781413381032e+02,3.582999999999999829e+01,3.733609914779664057e-02,-1.429921525641044013e+02,9.847548307803384304e+00
8.400000000000000000e+03,0.000000000000000000e+00,-7.179853901815340578e+02,3.684999999999999432e+01,3.825869560241699358e-02,-1.429921525641044013e+02,1.085374623356851487e+01
8.500000000000000000e+03,0.000000000000000000e+00,-7.230490959969794176e+02,3.592999999999997840e+01,3.736692667007446983e-02,-1.429921525641044013e+02,9.832507399540775239e+00
8.600000000000000000e+03,3.000000000000000000e+00,-7.233709278315806159e+02,3.212999999999998124e+01,3.357563495635987327e-02,-1.429921525641044013e+02,1.032691575145985929e+01
8.700000000000000000e+03,6.000000000000000000e+00,-6.464826963687831949e+02,3.502999999999998693e+01,3.652596712112426286e-02,-1.429921525641044013e+02,8.796253924196369312e+00
8.701000000000000000e+03,0.000000000000000000e+00,-1.161737217372425057e+01,1.499999999999999944e-01,1.578426361083984288e-04,0.000000000000000000e+00,1.592518066490781203e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
